fecha,producto_id,categoria,precio,cantidad,calificacion,ingresos,anio_mes,es_fin_de_semana
2023-01-01,PROD-001,ELECTRÓNICA,72.2,10,1.0,722.0,2023-01,True
2023-01-02,PROD-002,ROPA,121.62,8,3.8,972.96,2023-01,False
2023-01-03,PROD-003,HOGAR,111.66,7,2.8,781.62,2023-01,False
2023-01-04,PROD-004,ALIMENTOS,132.63,5,1.1,663.15,2023-01,False
2023-01-05,PROD-005,JUGUETES,68.01,7,4.6,476.07000000000005,2023-01,False
2023-01-06,PROD-006,ELECTRÓNICA,62.67,4,2.8,250.68,2023-01,False
2023-01-07,PROD-007,ROPA,123.69,10,4.3,1236.9,2023-01,True
2023-01-08,PROD-008,HOGAR,65.26,5,1.8,326.3,2023-01,True
2023-01-09,PROD-009,ALIMENTOS,119.49,1,4.7,119.49,2023-01,False
2023-01-10,PROD-010,JUGUETES,128.77,2,3.0,257.54,2023-01,False
2023-01-11,PROD-011,ELECTRÓNICA,129.93,9,1.0,1169.3700000000001,2023-01,False
2023-01-12,PROD-012,ROPA,77.27,5,2.6,386.34999999999997,2023-01,False
2023-01-13,PROD-013,HOGAR,138.39,7,1.6,968.7299999999999,2023-01,False
2023-01-14,PROD-014,ALIMENTOS,56.73,4,5.0,226.92,2023-01,True
2023-01-15,PROD-015,JUGUETES,110.5,5,3.2,552.5,2023-01,True
2023-01-16,PROD-016,ELECTRÓNICA,117.24,8,4.8,937.92,2023-01,False
2023-01-17,PROD-017,ROPA,105.62,4,1.4,422.48,2023-01,False
2023-01-18,PROD-018,HOGAR,101.3,1,2.1,101.3,2023-01,False
2023-01-19,PROD-019,ALIMENTOS,81.99,7,2.8,573.93,2023-01,False
2023-01-20,PROD-020,JUGUETES,127.89,2,4.7,255.78,2023-01,False
2023-01-21,PROD-021,ELECTRÓNICA,82.72,2,3.9,165.44,2023-01,True
2023-01-22,PROD-022,ROPA,129.94,7,3.7,909.5799999999999,2023-01,True
2023-01-23,PROD-023,HOGAR,72.54,3,2.9,217.62,2023-01,False
2023-01-24,PROD-024,ALIMENTOS,149.82,4,1.0,599.28,2023-01,False
2023-01-25,PROD-025,JUGUETES,98.5,3,2.0,295.5,2023-01,False
2023-01-26,PROD-026,ELECTRÓNICA,50.17,4,1.3,200.68,2023-01,False
2023-01-27,PROD-027,ROPA,117.04,10,1.2,1170.4,2023-01,False
2023-01-28,PROD-028,HOGAR,123.99,9,2.5,1115.9099999999999,2023-01,True
2023-01-29,PROD-029,ALIMENTOS,86.24,2,3.3,172.48,2023-01,True
2023-01-30,PROD-030,JUGUETES,50.64,8,4.9,405.12,2023-01,False
2023-01-31,PROD-031,ELECTRÓNICA,149.97,6,1.8,899.8199999999999,2023-01,False
2023-02-01,PROD-032,ROPA,66.67,8,1.9,533.36,2023-02,False
2023-02-02,PROD-033,HOGAR,110.64,1,2.2,110.64,2023-02,False
2023-02-03,PROD-034,ALIMENTOS,80.13,9,4.7,721.17,2023-02,False
2023-02-04,PROD-035,JUGUETES,66.06,1,2.6,66.06,2023-02,True
2023-02-05,PROD-036,ELECTRÓNICA,145.7,6,4.7,874.1999999999999,2023-02,True
2023-02-06,PROD-037,ROPA,101.88,4,1.1,407.52,2023-02,False
2023-02-07,PROD-038,HOGAR,57.5,4,1.6,230.0,2023-02,False
2023-02-08,PROD-039,ALIMENTOS,139.59,6,3.1,837.54,2023-02,False
2023-02-09,PROD-040,JUGUETES,94.83,4,3.4,379.32,2023-02,False
2023-02-10,PROD-041,ELECTRÓNICA,54.09,1,4.2,54.09,2023-02,False
2023-02-11,PROD-042,ROPA,65.08,9,1.5,585.72,2023-02,True
2023-02-12,PROD-043,HOGAR,115.34,6,3.6,692.04,2023-02,True
2023-02-13,PROD-044,ALIMENTOS,114.79,1,4.1,114.79,2023-02,False
2023-02-14,PROD-045,JUGUETES,60.87,3,3.6,182.60999999999999,2023-02,False
2023-02-15,PROD-046,ELECTRÓNICA,116.03,4,3.5,464.12,2023-02,False
2023-02-16,PROD-047,ROPA,121.16,3,3.9,363.48,2023-02,False
2023-02-17,PROD-048,HOGAR,82.82,10,4.8,828.1999999999999,2023-02,False
2023-02-18,PROD-049,ALIMENTOS,105.76,2,2.7,211.52,2023-02,True
2023-02-19,PROD-050,JUGUETES,144.75,3,1.1,434.25,2023-02,True
2023-02-20,PROD-051,ELECTRÓNICA,84.16,10,3.3,841.5999999999999,2023-02,False
2023-02-21,PROD-052,ROPA,128.48,3,3.2,385.43999999999994,2023-02,False
2023-02-22,PROD-053,HOGAR,106.03,3,3.7,318.09000000000003,2023-02,False
2023-02-23,PROD-054,ALIMENTOS,104.35,8,3.0,834.8,2023-02,False
2023-02-24,PROD-055,JUGUETES,128.44,2,3.1,256.88,2023-02,False
2023-02-25,PROD-056,ELECTRÓNICA,100.84,2,1.4,201.68,2023-02,True
2023-02-26,PROD-057,ROPA,108.03,1,4.0,108.03,2023-02,True
2023-02-27,PROD-058,HOGAR,112.04,3,3.8,336.12,2023-02,False
2023-02-28,PROD-059,ALIMENTOS,145.35,4,2.2,581.4,2023-02,False
2023-03-01,PROD-060,JUGUETES,71.42,1,3.6,71.42,2023-03,False
2023-03-02,PROD-061,ELECTRÓNICA,137.58,4,3.8,550.32,2023-03,False
2023-03-03,PROD-062,ROPA,81.51,10,4.7,815.1,2023-03,False
2023-03-04,PROD-063,HOGAR,73.4,4,1.1,293.6,2023-03,True
2023-03-05,PROD-064,ALIMENTOS,93.83,5,3.0,469.15,2023-03,True
2023-03-06,PROD-065,JUGUETES,129.38,4,3.1,517.52,2023-03,False
2023-03-07,PROD-066,ELECTRÓNICA,148.85,3,1.4,446.54999999999995,2023-03,False
2023-03-08,PROD-067,ROPA,68.5,3,3.9,205.5,2023-03,False
2023-03-09,PROD-068,HOGAR,79.28,9,3.5,713.52,2023-03,False
2023-03-10,PROD-069,ALIMENTOS,96.54,7,1.2,675.7800000000001,2023-03,False
2023-03-11,PROD-070,JUGUETES,66.19,8,4.2,529.52,2023-03,True
2023-03-12,PROD-071,ELECTRÓNICA,115.2,6,2.8,691.2,2023-03,True
2023-03-13,PROD-072,ROPA,50.88,6,4.6,305.28000000000003,2023-03,False
2023-03-14,PROD-073,HOGAR,144.63,3,4.8,433.89,2023-03,False
2023-03-15,PROD-074,ALIMENTOS,95.38,10,4.2,953.8,2023-03,False
2023-03-16,PROD-075,JUGUETES,53.72,10,1.5,537.2,2023-03,False
2023-03-17,PROD-076,ELECTRÓNICA,128.97,4,1.8,515.88,2023-03,False
2023-03-18,PROD-077,ROPA,118.25,8,1.5,946.0,2023-03,True
2023-03-19,PROD-078,HOGAR,71.04,8,4.9,568.32,2023-03,True
2023-03-20,PROD-079,ALIMENTOS,62.32,8,3.2,498.56,2023-03,False
2023-03-21,PROD-080,JUGUETES,96.18,10,1.7,961.8000000000001,2023-03,False
2023-03-22,PROD-081,ELECTRÓNICA,67.48,6,3.8,404.88,2023-03,False
2023-03-23,PROD-082,ROPA,113.58,2,3.2,227.16,2023-03,False
2023-03-24,PROD-083,HOGAR,104.5,7,2.1,731.5,2023-03,False
2023-03-25,PROD-084,ALIMENTOS,99.4,9,3.7,894.6,2023-03,True
2023-03-26,PROD-085,JUGUETES,61.58,3,4.2,184.74,2023-03,True
2023-03-27,PROD-086,ELECTRÓNICA,82.89,5,2.0,414.45,2023-03,False
2023-03-28,PROD-087,ROPA,57.08,6,1.2,342.48,2023-03,False
2023-03-29,PROD-088,HOGAR,125.07,9,4.6,1125.6299999999999,2023-03,False
2023-03-30,PROD-089,ALIMENTOS,79.93,8,3.1,639.44,2023-03,False
2023-03-31,PROD-090,JUGUETES,93.41,9,1.2,840.6899999999999,2023-03,False
2023-04-01,PROD-091,ELECTRÓNICA,87.4,2,5.0,174.8,2023-04,True
2023-04-02,PROD-092,ROPA,140.66,9,2.7,1265.94,2023-04,True
2023-04-03,PROD-093,HOGAR,103.57,8,3.1,828.56,2023-04,False
2023-04-04,PROD-094,ALIMENTOS,87.19,6,1.9,523.14,2023-04,False
2023-04-05,PROD-095,JUGUETES,123.52,9,2.2,1111.68,2023-04,False
2023-04-06,PROD-096,ELECTRÓNICA,70.72,8,3.6,565.76,2023-04,False
2023-04-07,PROD-097,ROPA,144.71,4,1.9,578.84,2023-04,False
2023-04-08,PROD-098,HOGAR,74.39,10,4.4,743.9,2023-04,True
2023-04-09,PROD-099,ALIMENTOS,111.29,8,3.2,890.32,2023-04,True
2023-04-10,PROD-100,JUGUETES,50.31,9,1.4,452.79,2023-04,False
