fecha,producto_id,categoria,precio,cantidad,calificacion
2023-01-01,PROD-001,Electrónica,72.2,10,1.0
2023-01-02,PROD-002,Ropa,121.62,8,3.8
2023-01-03,PROD-003,Hogar,111.66,7,2.8
2023-01-04,PROD-004,Alimentos,132.63,5,1.1
2023-01-05,PROD-005,Juguetes,68.01,7,4.6
2023-01-06,PROD-006,Electrónica,62.67,4,2.8
2023-01-07,PROD-007,Ropa,123.69,10,4.3
2023-01-08,PROD-008,Hogar,65.26,5,1.8
2023-01-09,PROD-009,Alimentos,119.49,1,4.7
2023-01-10,PROD-010,Juguetes,128.77,2,3.0
2023-01-11,PROD-011,Electrónica,129.93,9,1.0
2023-01-12,PROD-012,Ropa,77.27,5,2.6
2023-01-13,PROD-013,Hogar,138.39,7,1.6
2023-01-14,PROD-014,Alimentos,56.73,4,5.0
2023-01-15,PROD-015,Juguetes,110.5,5,3.2
2023-01-16,PROD-016,Electrónica,117.24,8,4.8
2023-01-17,PROD-017,Ropa,105.62,4,1.4
2023-01-18,PROD-018,Hogar,101.3,1,2.1
2023-01-19,PROD-019,Alimentos,81.99,7,2.8
2023-01-20,PROD-020,Juguetes,127.89,2,4.7
2023-01-21,PROD-021,Electrónica,82.72,2,3.9
2023-01-22,PROD-022,Ropa,129.94,7,3.7
2023-01-23,PROD-023,Hogar,72.54,3,2.9
2023-01-24,PROD-024,Alimentos,149.82,4,1.0
2023-01-25,PROD-025,Juguetes,98.5,3,2.0
2023-01-26,PROD-026,Electrónica,50.17,4,1.3
2023-01-27,PROD-027,Ropa,117.04,10,1.2
2023-01-28,PROD-028,Hogar,123.99,9,2.5
2023-01-29,PROD-029,Alimentos,86.24,2,3.3
2023-01-30,PROD-030,Juguetes,50.64,8,4.9
2023-01-31,PROD-031,Electrónica,149.97,6,1.8
2023-02-01,PROD-032,Ropa,66.67,8,1.9
2023-02-02,PROD-033,Hogar,110.64,1,2.2
2023-02-03,PROD-034,Alimentos,80.13,9,4.7
2023-02-04,PROD-035,Juguetes,66.06,1,2.6
2023-02-05,PROD-036,Electrónica,145.7,6,4.7
2023-02-06,PROD-037,Ropa,101.88,4,1.1
2023-02-07,PROD-038,Hogar,57.5,4,1.6
2023-02-08,PROD-039,Alimentos,139.59,6,3.1
2023-02-09,PROD-040,Juguetes,94.83,4,3.4
2023-02-10,PROD-041,Electrónica,54.09,1,4.2
2023-02-11,PROD-042,Ropa,65.08,9,1.5
2023-02-12,PROD-043,Hogar,115.34,6,3.6
2023-02-13,PROD-044,Alimentos,114.79,1,4.1
2023-02-14,PROD-045,Juguetes,60.87,3,3.6
2023-02-15,PROD-046,Electrónica,116.03,4,3.5
2023-02-16,PROD-047,Ropa,121.16,3,3.9
2023-02-17,PROD-048,Hogar,82.82,10,4.8
2023-02-18,PROD-049,Alimentos,105.76,2,2.7
2023-02-19,PROD-050,Juguetes,144.75,3,1.1
2023-02-20,PROD-051,Electrónica,84.16,10,3.3
2023-02-21,PROD-052,Ropa,128.48,3,3.2
2023-02-22,PROD-053,Hogar,106.03,3,3.7
2023-02-23,PROD-054,Alimentos,104.35,8,3.0
2023-02-24,PROD-055,Juguetes,128.44,2,3.1
2023-02-25,PROD-056,Electrónica,100.84,2,1.4
2023-02-26,PROD-057,Ropa,108.03,1,4.0
2023-02-27,PROD-058,Hogar,112.04,3,3.8
2023-02-28,PROD-059,Alimentos,145.35,4,2.2
2023-03-01,PROD-060,Juguetes,71.42,1,3.6
2023-03-02,PROD-061,Electrónica,137.58,4,3.8
2023-03-03,PROD-062,Ropa,81.51,10,4.7
2023-03-04,PROD-063,Hogar,73.4,4,1.1
2023-03-05,PROD-064,Alimentos,93.83,5,3.0
2023-03-06,PROD-065,Juguetes,129.38,4,3.1
2023-03-07,PROD-066,Electrónica,148.85,3,1.4
2023-03-08,PROD-067,Ropa,68.5,3,3.9
2023-03-09,PROD-068,Hogar,79.28,9,3.5
2023-03-10,PROD-069,Alimentos,96.54,7,1.2
2023-03-11,PROD-070,Juguetes,66.19,8,4.2
2023-03-12,PROD-071,Electrónica,115.2,6,2.8
2023-03-13,PROD-072,Ropa,50.88,6,4.6
2023-03-14,PROD-073,Hogar,144.63,3,4.8
2023-03-15,PROD-074,Alimentos,95.38,10,4.2
2023-03-16,PROD-075,Juguetes,53.72,10,1.5
2023-03-17,PROD-076,Electrónica,128.97,4,1.8
2023-03-18,PROD-077,Ropa,118.25,8,1.5
2023-03-19,PROD-078,Hogar,71.04,8,4.9
2023-03-20,PROD-079,Alimentos,62.32,8,3.2
2023-03-21,PROD-080,Juguetes,96.18,10,1.7
2023-03-22,PROD-081,Electrónica,67.48,6,3.8
2023-03-23,PROD-082,Ropa,113.58,2,3.2
2023-03-24,PROD-083,Hogar,104.5,7,2.1
2023-03-25,PROD-084,Alimentos,99.4,9,3.7
2023-03-26,PROD-085,Juguetes,61.58,3,4.2
2023-03-27,PROD-086,Electrónica,82.89,5,2.0
2023-03-28,PROD-087,Ropa,57.08,6,1.2
2023-03-29,PROD-088,Hogar,125.07,9,4.6
2023-03-30,PROD-089,Alimentos,79.93,8,3.1
2023-03-31,PROD-090,Juguetes,93.41,9,1.2
2023-04-01,PROD-091,Electrónica,87.4,2,5.0
2023-04-02,PROD-092,Ropa,140.66,9,2.7
2023-04-03,PROD-093,Hogar,103.57,8,3.1
2023-04-04,PROD-094,Alimentos,87.19,6,1.9
2023-04-05,PROD-095,Juguetes,123.52,9,2.2
2023-04-06,PROD-096,Electrónica,70.72,8,3.6
2023-04-07,PROD-097,Ropa,144.71,4,1.9
2023-04-08,PROD-098,Hogar,74.39,10,4.4
2023-04-09,PROD-099,Alimentos,111.29,8,3.2
2023-04-10,PROD-100,Juguetes,50.31,9,1.4
